time,id,answer,title
1594815321.857,dq_15,,Have you had any remarkable events?
1594830222.576,dq_01,4,Right now I feel Active
1594830225.54,dq_02,5,Right now I feel Determined
1594830227.774,dq_03,4,Right now I feel Attentive
1594830230.334,dq_04,3,Right now I feel Inspired
1594830231.825,dq_05,4,Right now I feel Alert
1594830234.028,dq_06,1,Right now I feel Afraid
1594830235.452,dq_07,1,Right now I feel Nervous
1594830236.726,dq_08,1,Right now I feel Upset
1594830237.795,dq_09,1,Right now I feel Hostile
1594830238.857,dq_10,1,Right now I feel Ashamed
1594830240.042,dq_11,1,Right now I feel Stressed
1594830241.324,dq_12,1,Right now I feel Distracted
1594830242.929,dq_13,Pleasant,I have had social interactions
1594830244.764,dq_14,No,I have had a difficult time to complete my tasks
1594830245.618,dq_15,,Have you had any remarkable events?
1594843445.89,pm_01,"Yes. Written text, Yes. Video meeting, Yes. In person","Today, I have been in touch with other people"
1594843448.441,pm_02,1-2,Have you consumed any glasses/shots/pints of alcohol today?
1594843450.579,pm_03,0,Have you consumed any cups of coffee/tea today?
1594843453.197,pm_04,No,Have you used any intoxicating substances today?
1594843456.454,pm_05,0.5-1.5 hours,Have you exercised today?
1594843458.525,pm_06,3,Right now I feel Active
1594843459.834,pm_07,4,Right now I feel Determined
1594843460.686,pm_08,3,Right now I feel Attentive
1594843462.375,pm_09,2,Right now I feel Inspired
1594843463.727,pm_10,3,Right now I feel Alert
1594843465.449,pm_11,1,Right now I feel Afraid
1594843467.454,pm_12,2,Right now I feel Nervous
1594843468.804,pm_13,1,Right now I feel Upset
1594843470.228,pm_14,1,Right now I feel Hostile
1594843471.554,pm_15,1,Right now I feel Ashamed
1594843473.839,pm_16,2,Right now I feel Stressed
1594843476.291,pm_17,1,Right now I feel Distracted
1594888111.504,am_01,,Did you sleep well?
1594888111.547,am_02,,Did you have bad dreams?
1594888111.571,am_03,,Do you feel well-rested?
1594888111.59,am_04,,Right now I feel Active
1594888111.625,am_05,,Right now I feel Determined
1594888111.646,am_06,,Right now I feel Attentive
1594888111.659,am_07,,Right now I feel Inspired
1594888111.67,am_08,,Right now I feel Alert
1594888111.68,am_09,,Right now I feel Afraid
1594888111.691,am_10,,Right now I feel Nervous
1594888111.701,am_11,,Right now I feel Upset
1594888111.711,am_12,,Right now I feel Hostile
1594888111.724,am_13,,Right now I feel Ashamed
1594888111.737,am_14,,Right now I feel Stressed
1594888111.746,am_15,,Right now I feel Distracted
1594889344.119,dq_01,2,Right now I feel Active
1594889346.31,dq_02,1,Right now I feel Determined
1594889347.872,dq_03,1,Right now I feel Attentive
1594889349.163,dq_04,1,Right now I feel Inspired
1594889351.823,dq_05,2,Right now I feel Alert
1594889353.502,dq_06,1,Right now I feel Afraid
1594889355.016,dq_07,1,Right now I feel Nervous
1594889356.472,dq_08,1,Right now I feel Upset
1594889358.055,dq_09,1,Right now I feel Hostile
1594889359.495,dq_10,1,Right now I feel Ashamed
1594889362.915,dq_11,1,Right now I feel Stressed
1594889365.052,dq_12,3,Right now I feel Distracted
1594889372.833,dq_13,No,I have had social interactions
1594889375.944,dq_14,Yes,I have had a difficult time to complete my tasks
1594889395.711,dq_15,gastritis and worrisome news,Have you had any remarkable events?
1594901647.396,dq_01,4,Right now I feel Active
1594901648.441,dq_02,4,Right now I feel Determined
1594901649.715,dq_03,4,Right now I feel Attentive
1594901651.049,dq_04,4,Right now I feel Inspired
1594901652.738,dq_05,4,Right now I feel Alert
1594901654.608,dq_06,1,Right now I feel Afraid
1594901657.471,dq_07,2,Right now I feel Nervous
1594901658.441,dq_08,1,Right now I feel Upset
1594901660.735,dq_09,1,Right now I feel Hostile
1594901661.969,dq_10,1,Right now I feel Ashamed
1594901663.856,dq_11,1,Right now I feel Stressed
1594901665.309,dq_12,1,Right now I feel Distracted
1594901668.616,dq_13,Pleasant,I have had social interactions
1594901674.795,dq_14,No,I have had a difficult time to complete my tasks
1594901675.776,dq_15,,Have you had any remarkable events?
1594925093.974,dq_01,4,Right now I feel Active
1594925095.611,dq_02,3,Right now I feel Determined
1594925098.161,dq_03,4,Right now I feel Attentive
1594925103.327,dq_04,3,Right now I feel Inspired
1594925104.66,dq_05,3,Right now I feel Alert
1594925106.317,dq_06,1,Right now I feel Afraid
1594925107.317,dq_07,1,Right now I feel Nervous
1594925108.186,dq_08,1,Right now I feel Upset
1594925109.239,dq_09,1,Right now I feel Hostile
1594925110.298,dq_10,1,Right now I feel Ashamed
1594925111.495,dq_11,1,Right now I feel Stressed
1594925113.745,dq_12,2,Right now I feel Distracted
1594925115.268,dq_13,Pleasant,I have had social interactions
1594925116.933,dq_14,No,I have had a difficult time to complete my tasks
1594925117.993,dq_15,,Have you had any remarkable events?
1594929955.178,pm_01,"Yes. In person, Yes. Video meeting, Yes. Written text","Today, I have been in touch with other people"
1594929957.546,pm_02,1-2,Have you consumed any glasses/shots/pints of alcohol today?
1594929959.792,pm_03,0,Have you consumed any cups of coffee/tea today?
1594929962.324,pm_04,No,Have you used any intoxicating substances today?
1594929965.933,pm_05,less than half-hour,Have you exercised today?
1594929968.24,pm_06,3,Right now I feel Active
1594929969.221,pm_07,3,Right now I feel Determined
1594929970.975,pm_08,3,Right now I feel Attentive
1594929973.874,pm_09,3,Right now I feel Inspired
1594929975.216,pm_10,3,Right now I feel Alert
1594929976.417,pm_11,1,Right now I feel Afraid
1594929977.434,pm_12,1,Right now I feel Nervous
1594929978.329,pm_13,1,Right now I feel Upset
1594929979.155,pm_14,1,Right now I feel Hostile
1594929980.042,pm_15,1,Right now I feel Ashamed
1594929980.92,pm_16,1,Right now I feel Stressed
1594929982.236,pm_17,1,Right now I feel Distracted
1594974818.088,am_01,Yes,Did you sleep well?
1594974819.938,am_02,No,Did you have bad dreams?
1594974822.063,am_03,No,Do you feel well-rested?
1594974824.989,am_04,3,Right now I feel Active
1594974826.655,am_05,3,Right now I feel Determined
1594974828.742,am_06,2,Right now I feel Attentive
1594974831.646,am_07,2,Right now I feel Inspired
1594974833.783,am_08,2,Right now I feel Alert
1594974835.089,am_09,1,Right now I feel Afraid
1594974836.233,am_10,1,Right now I feel Nervous
1594974837.293,am_11,1,Right now I feel Upset
1594974838.42,am_12,1,Right now I feel Hostile
1594974839.588,am_13,1,Right now I feel Ashamed
1594974841.36,am_14,1,Right now I feel Stressed
1594974843.924,am_15,1,Right now I feel Distracted
1594977786.387,dq_01,4,Right now I feel Active
1594977788.358,dq_02,4,Right now I feel Determined
1594977794.617,dq_03,3,Right now I feel Attentive
1594977796.083,dq_04,4,Right now I feel Inspired
1594977797.539,dq_05,4,Right now I feel Alert
1594977799.639,dq_06,1,Right now I feel Afraid
1594977800.535,dq_07,1,Right now I feel Nervous
1594977801.404,dq_08,1,Right now I feel Upset
1594977802.838,dq_09,1,Right now I feel Hostile
1594977804.06,dq_10,1,Right now I feel Ashamed
1594977805.243,dq_11,1,Right now I feel Stressed
1594977807.711,dq_12,4,Right now I feel Distracted
1594977809.309,dq_13,Pleasant,I have had social interactions
1594977811.353,dq_14,Yes,I have had a difficult time to complete my tasks
1594977812.366,dq_15,,Have you had any remarkable events?
1594991766.983,dq_01,4,Right now I feel Active
1594992069.086,dq_02,4,Right now I feel Determined
1594992070.67,dq_03,4,Right now I feel Attentive
1594992072.216,dq_04,4,Right now I feel Inspired
1594992079.705,dq_05,4,Right now I feel Alert
1594992080.988,dq_06,1,Right now I feel Afraid
1594992081.806,dq_07,1,Right now I feel Nervous
1594992082.642,dq_08,1,Right now I feel Upset
1594992084.151,dq_09,1,Right now I feel Hostile
1594992085.426,dq_10,1,Right now I feel Ashamed
1594992086.428,dq_11,1,Right now I feel Stressed
1594992087.488,dq_12,1,Right now I feel Distracted
1594992089.226,dq_13,Pleasant,I have had social interactions
1594992091.661,dq_14,No,I have had a difficult time to complete my tasks
1594992092.715,dq_15,,Have you had any remarkable events?
1595012435.829,dq_01,3,Right now I feel Active
1595012436.862,dq_02,3,Right now I feel Determined
1595012438.461,dq_03,3,Right now I feel Attentive
1595012442.827,dq_04,2,Right now I feel Inspired
1595012445.979,dq_05,2,Right now I feel Alert
1595012448.365,dq_06,1,Right now I feel Afraid
1595012449.499,dq_07,1,Right now I feel Nervous
1595012450.608,dq_08,1,Right now I feel Upset
1595012451.752,dq_09,1,Right now I feel Hostile
1595012452.976,dq_10,1,Right now I feel Ashamed
1595012454.234,dq_11,1,Right now I feel Stressed
1595012460.206,dq_12,1,Right now I feel Distracted
1595012465.005,dq_13,No,I have had social interactions
1595012467.045,dq_14,No,I have had a difficult time to complete my tasks
1595012469.201,dq_15,,Have you had any remarkable events?
1595017335.164,pm_01,"Yes. Written text, Yes. Video meeting, Yes. In person","Today, I have been in touch with other people"
1595017338.929,pm_02,0,Have you consumed any glasses/shots/pints of alcohol today?
1595017341.546,pm_03,0,Have you consumed any cups of coffee/tea today?
1595017349.599,pm_04,No,Have you used any intoxicating substances today?
1595017352.598,pm_05,0.5-1.5 hours,Have you exercised today?
1595017354.353,pm_06,3,Right now I feel Active
1595017355.908,pm_07,2,Right now I feel Determined
1595017357.618,pm_08,2,Right now I feel Attentive
1595017358.79,pm_09,2,Right now I feel Inspired
1595017360.495,pm_10,1,Right now I feel Alert
1595017362.033,pm_11,1,Right now I feel Afraid
1595017362.827,pm_12,1,Right now I feel Nervous
1595017363.656,pm_13,1,Right now I feel Upset
1595017364.483,pm_14,1,Right now I feel Hostile
1595017365.286,pm_15,1,Right now I feel Ashamed
1595017366.271,pm_16,1,Right now I feel Stressed
1595017369.483,pm_17,4,Right now I feel Distracted
1595063841.479,dq_01,4,Right now I feel Active
1595063850.359,dq_02,3,Right now I feel Determined
1595063855.385,dq_03,4,Right now I feel Attentive
1595063859.701,dq_04,3,Right now I feel Inspired
1595063870.789,dq_05,4,Right now I feel Alert
1595063873.511,dq_06,1,Right now I feel Afraid
1595063874.819,dq_07,1,Right now I feel Nervous
1595063876.544,dq_08,1,Right now I feel Upset
1595063877.877,dq_09,1,Right now I feel Hostile
1595063879.995,dq_10,1,Right now I feel Ashamed
1595063885.295,dq_11,1,Right now I feel Stressed
1595063887.369,dq_12,3,Right now I feel Distracted
1595063890.82,dq_13,Pleasant,I have had social interactions
1595063892.789,dq_14,No,I have had a difficult time to complete my tasks
1595063894.078,dq_15,,Have you had any remarkable events?
1595082351.886,dq_01,4,Right now I feel Active
1595082356.151,dq_02,4,Right now I feel Determined
1595082363.326,dq_03,4,Right now I feel Attentive
1595082367.357,dq_04,3,Right now I feel Inspired
1595082369.61,dq_05,1,Right now I feel Alert
1595082371.233,dq_06,1,Right now I feel Afraid
1595082372.856,dq_07,1,Right now I feel Nervous
1595082375.506,dq_08,1,Right now I feel Upset
1595082377.063,dq_09,1,Right now I feel Hostile
1595082379.953,dq_10,1,Right now I feel Ashamed
1595082381.393,dq_11,1,Right now I feel Stressed
1595082383,dq_12,1,Right now I feel Distracted
1595082401.995,dq_13,Pleasant,I have had social interactions
1595082403.884,dq_14,No,I have had a difficult time to complete my tasks
1595082405.015,dq_15,,Have you had any remarkable events?
1595094141.371,dq_01,3,Right now I feel Active
1595094142.428,dq_02,3,Right now I feel Determined
1595094143.471,dq_03,3,Right now I feel Attentive
1595094144.556,dq_04,3,Right now I feel Inspired
1595094145.972,dq_05,1,Right now I feel Alert
1595094147.958,dq_06,1,Right now I feel Afraid
1595094149.273,dq_07,1,Right now I feel Nervous
1595094151.003,dq_08,1,Right now I feel Upset
1595094152.353,dq_09,1,Right now I feel Hostile
1595094153.729,dq_10,1,Right now I feel Ashamed
1595094155.758,dq_11,1,Right now I feel Stressed
1595094157.156,dq_12,1,Right now I feel Distracted
1595094158.696,dq_13,Pleasant,I have had social interactions
1595094165.626,dq_14,No,I have had a difficult time to complete my tasks
1595094166.355,dq_15,,Have you had any remarkable events?
1595104296.57,pm_01,"Yes. Written text, Yes. In person, Yes. Video meeting","Today, I have been in touch with other people"
1595104299.104,pm_02,0,Have you consumed any glasses/shots/pints of alcohol today?
1595104300.374,pm_03,0,Have you consumed any cups of coffee/tea today?
1595104302.283,pm_04,No,Have you used any intoxicating substances today?
1595104304.293,pm_05,No,Have you exercised today?
1595104306.191,pm_06,3,Right now I feel Active
1595104307.608,pm_07,3,Right now I feel Determined
1595104308.498,pm_08,3,Right now I feel Attentive
1595104309.59,pm_09,3,Right now I feel Inspired
1595104312.328,pm_10,3,Right now I feel Alert
1595104313.583,pm_11,1,Right now I feel Afraid
1595104315.016,pm_12,1,Right now I feel Nervous
1595104316.069,pm_13,1,Right now I feel Upset
1595104317.121,pm_14,1,Right now I feel Hostile
1595104318.214,pm_15,1,Right now I feel Ashamed
1595104319.324,pm_16,1,Right now I feel Stressed
1595104322.796,pm_17,1,Right now I feel Distracted
1595145689.326,am_01,No,Did you sleep well?
1595145691.718,am_02,No,Did you have bad dreams?
1595145693.911,am_03,No,Do you feel well-rested?
1595145697.363,am_04,2,Right now I feel Active
1595145699.954,am_05,2,Right now I feel Determined
1595145702.057,am_06,2,Right now I feel Attentive
1595145703.795,am_07,2,Right now I feel Inspired
1595145706.437,am_08,2,Right now I feel Alert
1595145708.704,am_09,1,Right now I feel Afraid
1595145710.375,am_10,1,Right now I feel Nervous
1595145711.924,am_11,1,Right now I feel Upset
1595145714.779,am_12,1,Right now I feel Hostile
1595145716.385,am_13,1,Right now I feel Ashamed
1595145718.829,am_14,1,Right now I feel Stressed
1595145723.361,am_15,1,Right now I feel Distracted
1595149614.412,dq_01,4,Right now I feel Active
1595149617.086,dq_02,4,Right now I feel Determined
1595149618.417,dq_03,4,Right now I feel Attentive
1595149620.155,dq_04,4,Right now I feel Inspired
1595149625.439,dq_05,4,Right now I feel Alert
1595149627.385,dq_06,1,Right now I feel Afraid
1595149628.932,dq_07,2,Right now I feel Nervous
1595149631.109,dq_08,1,Right now I feel Upset
1595149633.178,dq_09,1,Right now I feel Hostile
1595149634.396,dq_10,1,Right now I feel Ashamed
1595149635.761,dq_11,1,Right now I feel Stressed
1595149637.31,dq_12,1,Right now I feel Distracted
1595149644.611,dq_13,Pleasant,I have had social interactions
1595149647.062,dq_14,No,I have had a difficult time to complete my tasks
1595149648.057,dq_15,,Have you had any remarkable events?
1595164420.124,dq_01,5,Right now I feel Active
1595164422.067,dq_02,4,Right now I feel Determined
1595164426.367,dq_03,5,Right now I feel Attentive
1595164427.994,dq_04,3,Right now I feel Inspired
1595164430.014,dq_05,3,Right now I feel Alert
1595164431.918,dq_06,1,Right now I feel Afraid
1595164433.109,dq_07,1,Right now I feel Nervous
1595164434.459,dq_08,1,Right now I feel Upset
1595164436.272,dq_09,1,Right now I feel Hostile
1595164437.446,dq_10,1,Right now I feel Ashamed
1595164439.377,dq_11,1,Right now I feel Stressed
1595164442.342,dq_12,1,Right now I feel Distracted
1595164444.112,dq_13,Pleasant,I have had social interactions
1595164445.807,dq_14,No,I have had a difficult time to complete my tasks
1595164446.627,dq_15,,Have you had any remarkable events?
1595178797.284,dq_01,2,Right now I feel Active
1595178800.383,dq_02,2,Right now I feel Determined
1595178802.771,dq_03,2,Right now I feel Attentive
1595178805.717,dq_04,2,Right now I feel Inspired
1595178808.655,dq_05,2,Right now I feel Alert
1595178810.185,dq_06,1,Right now I feel Afraid
1595178811.434,dq_07,1,Right now I feel Nervous
1595178812.595,dq_08,1,Right now I feel Upset
1595178813.678,dq_09,1,Right now I feel Hostile
1595178814.977,dq_10,1,Right now I feel Ashamed
1595178818.752,dq_11,1,Right now I feel Stressed
1595178821.269,dq_12,4,Right now I feel Distracted
1595178824.32,dq_13,Pleasant,I have had social interactions
1595178826.838,dq_14,No,I have had a difficult time to complete my tasks
1595178827.6,dq_15,,Have you had any remarkable events?
1595195887.05,pm_01,"Yes. Written text, Yes. Video meeting, Yes. In person","Today, I have been in touch with other people"
1595198462.878,pm_02,0,Have you consumed any glasses/shots/pints of alcohol today?
1595198464.275,pm_03,0,Have you consumed any cups of coffee/tea today?
1595198466.329,pm_04,No,Have you used any intoxicating substances today?
1595198469.466,pm_05,More than 1.5 hours,Have you exercised today?
1595198472.688,pm_06,2,Right now I feel Active
1595198474.915,pm_07,2,Right now I feel Determined
1595198478.275,pm_08,2,Right now I feel Attentive
1595198481.455,pm_09,1,Right now I feel Inspired
1595198482.638,pm_10,1,Right now I feel Alert
1595198483.54,pm_11,1,Right now I feel Afraid
1595198484.26,pm_12,1,Right now I feel Nervous
1595198484.944,pm_13,1,Right now I feel Upset
1595198485.502,pm_14,3,Right now I feel Hostile
1595198486.594,pm_15,1,Right now I feel Ashamed
1595198487.573,pm_16,1,Right now I feel Stressed
1595198488.684,pm_17,1,Right now I feel Distracted
1595228418.462,am_01,No,Did you sleep well?
1595228420.499,am_02,No,Did you have bad dreams?
1595228422.367,am_03,Yes,Do you feel well-rested?
1595228425.703,am_04,2,Right now I feel Active
1595228427.362,am_05,3,Right now I feel Determined
1595228428.769,am_06,3,Right now I feel Attentive
1595228432.104,am_07,2,Right now I feel Inspired
1595228437.429,am_08,2,Right now I feel Alert
1595228440.559,am_09,1,Right now I feel Afraid
1595228442.257,am_10,1,Right now I feel Nervous
1595228444.55,am_11,1,Right now I feel Upset
1595228446.973,am_12,1,Right now I feel Hostile
1595228448.743,am_13,1,Right now I feel Ashamed
1595228451.97,am_14,1,Right now I feel Stressed
1595228454.735,am_15,1,Right now I feel Distracted
1595249248.985,dq_01,3,Right now I feel Active
1595249251.248,dq_02,2,Right now I feel Determined
1595249252.648,dq_03,3,Right now I feel Attentive
1595249254.345,dq_04,2,Right now I feel Inspired
1595249256.24,dq_05,3,Right now I feel Alert
1595249257.888,dq_06,1,Right now I feel Afraid
1595249260.041,dq_07,2,Right now I feel Nervous
1595249261.969,dq_08,1,Right now I feel Upset
1595249263.22,dq_09,1,Right now I feel Hostile
1595249264.734,dq_10,1,Right now I feel Ashamed
1595249267.376,dq_11,2,Right now I feel Stressed
1595249269.189,dq_12,1,Right now I feel Distracted
1595249271.138,dq_13,Pleasant,I have had social interactions
1595249273.576,dq_14,Yes,I have had a difficult time to complete my tasks
1595249274.619,dq_15,,Have you had any remarkable events?
1595260439.314,dq_01,2,Right now I feel Active
1595260444.542,dq_02,2,Right now I feel Determined
1595260447.243,dq_03,2,Right now I feel Attentive
1595260454.581,dq_04,1,Right now I feel Inspired
1595260456.768,dq_05,1,Right now I feel Alert
1595260458.705,dq_06,1,Right now I feel Afraid
1595260460.602,dq_07,1,Right now I feel Nervous
1595260462.561,dq_08,1,Right now I feel Upset
1595260464.415,dq_09,1,Right now I feel Hostile
1595260467.031,dq_10,1,Right now I feel Ashamed
1595260469.018,dq_11,1,Right now I feel Stressed
1595260471.593,dq_12,1,Right now I feel Distracted
1595260479.389,dq_13,No,I have had social interactions
1595260483.867,dq_14,Yes,I have had a difficult time to complete my tasks
1595260505.72,dq_15,on antiinflammatories,Have you had any remarkable events?
1595271521.118,dq_01,4,Right now I feel Active
1595271523.574,dq_02,3,Right now I feel Determined
1595271525.67,dq_03,4,Right now I feel Attentive
1595271530.729,dq_04,3,Right now I feel Inspired
1595271532.39,dq_05,3,Right now I feel Alert
1595271534.559,dq_06,1,Right now I feel Afraid
1595271535.792,dq_07,1,Right now I feel Nervous
1595271537.316,dq_08,1,Right now I feel Upset
1595271539.17,dq_09,1,Right now I feel Hostile
1595271540.767,dq_10,1,Right now I feel Ashamed
1595271542.556,dq_11,1,Right now I feel Stressed
1595271544.195,dq_12,1,Right now I feel Distracted
1595271547.985,dq_13,Pleasant,I have had social interactions
1595271551.453,dq_14,No,I have had a difficult time to complete my tasks
1595271557.698,dq_15,,Have you had any remarkable events?
1595275261.983,pm_01,"Yes. Written text, Yes. Video meeting, Yes. In person","Today, I have been in touch with other people"
1595275264.64,pm_02,0,Have you consumed any glasses/shots/pints of alcohol today?
1595275266.513,pm_03,0,Have you consumed any cups of coffee/tea today?
1595275269.272,pm_04,No,Have you used any intoxicating substances today?
1595275277.044,pm_05,No,Have you exercised today?
1595275279.906,pm_06,3,Right now I feel Active
1595275280.509,pm_07,3,Right now I feel Determined
1595275281.088,pm_08,3,Right now I feel Attentive
1595275282.264,pm_09,3,Right now I feel Inspired
1595275288.303,pm_10,3,Right now I feel Alert
1595275290.522,pm_11,1,Right now I feel Afraid
1595275291.655,pm_12,1,Right now I feel Nervous
1595275292.757,pm_13,1,Right now I feel Upset
1595275294.485,pm_14,1,Right now I feel Hostile
1595275295.784,pm_15,1,Right now I feel Ashamed
1595275297.397,pm_16,1,Right now I feel Stressed
1595275300.187,pm_17,2,Right now I feel Distracted
